instance_id	file_id	speaker	colloq	norm	start_t	end_t	label_origA	label_collapseA	label_origC	label_collapseC	split_orig	split_redo
ROG-Dia-GSO-P0018_ROG-dialog-0033_759.136_760.573	ROG-Dia-GSO-P0018	ROG-dialog-0033	Pa tko zgodovinsko.	Pa tako zgodovinsko.	759.136	760.573	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0033_760.573_763.703	ROG-Dia-GSO-P0018	ROG-dialog-0033	In poj da usmer@š tko bl na odgovorno, kao:	In pol da usmeriš tako bolj na odgovorno, kao:	760.573	763.703	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0033_763.703_768.197	ROG-Dia-GSO-P0018	ROG-dialog-0033	"Ja, ta, ne vem ... da mal zamira to pa da je treba spodbudit pa bla bla."	"Ja, ta, ne vem ... da malo zamira to pa da je treba spodbuditi pa bla bla."	763.703	768.197	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_766.763_768.197	ROG-Dia-GSO-P0018	ROG-dialog-0034	Aaa, okej okej okej.	Aaa, okej okej okej.	766.763	768.197	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_768.197_770.406	ROG-Dia-GSO-P0018	ROG-dialog-0033	In poj še ta treto blo pa na čustveno.	In pol še ta tretje bilo pa na čustveno.	768.197	770.406	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_770.406_772.465	ROG-Dia-GSO-P0018	ROG-dialog-0034	To si pa mela neke slike?	To si pa imela neke slike?	770.406	772.465	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_772.465_779.327	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ja, to sem pa eem mati klicala, da mi pošle eem ... tiste slike iz pustovanja v domu.	Ja, to sem pa eem mati klicala, da mi pošlje eem ... tiste slike iz pustovanja v domu.	772.465	779.327	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_779.327_780.063	ROG-Dia-GSO-P0018	ROG-dialog-0034	Mhm.	Mhm.	779.327	780.063	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_780.063_781.502	ROG-Dia-GSO-P0018	ROG-dialog-0033	Iz Bistrce.	Iz Bistrice.	780.063	781.502			neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0033_780.063_784.294	ROG-Dia-GSO-P0018	ROG-dialog-0033	Iz Bistrce. K so se še starejši pa vse to.	Iz Bistrice. K so se še starejši pa vse to.	780.063	784.294	neutralPositive	neutral			Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0033_781.502_784.294	ROG-Dia-GSO-P0018	ROG-dialog-0033	K so se še starejši pa vse to.	K so se še starejši pa vse to.	781.502	784.294			neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0033_784.294_787.702	ROG-Dia-GSO-P0018	ROG-dialog-0033	Sem poj tist dala pa ene par slik sem dala, k smo mi ...	Sem pol tisto dala pa ene par slik sem dala, k smo mi ...	784.294	787.702	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0033_787.702_789.769	ROG-Dia-GSO-P0018	ROG-dialog-0033	k smo tm eee zdel,	k smo tam eee sedeli,	787.702	789.769	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_787.702_789.769	ROG-Dia-GSO-P0018	ROG-dialog-0034	Krejzi maškare.	Crazy maškare.	787.702	789.769	neutralPositive	neutral	mixedPositive	positive	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_789.769_793.050	ROG-Dia-GSO-P0018	ROG-dialog-0033	una slika, k zdimo na štengah,	ona slika, k sedimo na štengah,	789.769	793.05	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0033_793.050_794.099	ROG-Dia-GSO-P0018	ROG-dialog-0033	pr mami Miri.	pri mami Miri.	793.05	794.099			neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0033_793.050_795.416	ROG-Dia-GSO-P0018	ROG-dialog-0033	pr mami Miri. V bloku vsi!	pri mami Miri. V bloku vsi!	793.05	795.416	neutralPositive	neutral			Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0033_794.099_795.416	ROG-Dia-GSO-P0018	ROG-dialog-0033	V bloku vsi!	V bloku vsi!	794.099	795.416			neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_794.099_795.416	ROG-Dia-GSO-P0018	ROG-dialog-0034	Uno ...	Ono ...	794.099	795.416			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_794.099_797.560	ROG-Dia-GSO-P0018	ROG-dialog-0034	Uno ... Det vas krejzi. [jezik] Ja.	Ono ... That was crazy. [jezik] Ja.	794.099	797.56	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_795.416_796.338	ROG-Dia-GSO-P0018	ROG-dialog-0034	Det vas krejzi. [jezik]	That was crazy. [jezik]	795.416	796.338			mixedPositive	positive	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_796.338_797.560	ROG-Dia-GSO-P0018	ROG-dialog-0033	Aj lovd dat [nerazumljivo] foto. [jezik]	I loved that [nerazumljivo] photo. [jezik]	796.338	797.56	predominantlyPositive	positive	predominantlyPositive	positive	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_796.338_797.560	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ja.	Ja.	796.338	797.56			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_797.560_798.829	ROG-Dia-GSO-P0018	ROG-dialog-0034	Jz ne vem, če mam to sliko.	Jaz ne vem, če imam to sliko.	797.56	798.829	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_798.829_800.557	ROG-Dia-GSO-P0018	ROG-dialog-0033	Jz mam, loh ti jo pošlem.	Jaz imam, lahko ti jo pošljem.	798.829	800.557	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_798.829_800.557	ROG-Dia-GSO-P0018	ROG-dialog-0034	Dej, plis.	Daj, please.	798.829	800.557	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_800.557_802.800	ROG-Dia-GSO-P0018	ROG-dialog-0034	A t@k@t, k smo ble čarovnice, k smo bli tko ...	A takrat, k smo bile čarovnice, k smo bili tako ...	800.557	802.8	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_802.800_804.522	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ja, midve sva ble čarovnice obedve po mojem.	Ja, midve sva bile čarovnice obedve po mojem.	802.8	804.522	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_802.949_804.522	ROG-Dia-GSO-P0018	ROG-dialog-0034	Midve sva ble skos čar(),	Midve sva bile skozi čar(),	802.949	804.522	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_804.522_806.762	ROG-Dia-GSO-P0018	ROG-dialog-0034	jz sem bla po mojem ene tri, štir leta skos čarovnica,	jaz sem bila po mojem ene tri, štiri leta skozi čarovnica,	804.522	806.762	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_806.762_812.063	ROG-Dia-GSO-P0018	ROG-dialog-0034	me() mene je pač Harry Potter me je ... [zvok] Hed in a čo() čovkhold. [jezik]	me() mene je pač Harry Potter me je ... [zvok] Had in a cho() chokehold. [jezik]	806.762	812.063	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_812.063_812.897	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ja, vrjamem.	Ja, verjamem.	812.063	812.897	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_812.897_815.522	ROG-Dia-GSO-P0018	ROG-dialog-0034	To vsak fot, k sem ga mela, je bil Heri Poter pač.	To vsak thought, k sem ga imela, je bil Harry Potter pač.	812.897	815.522	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_816.078_817.099	ROG-Dia-GSO-P0018	ROG-dialog-0034	Sov bed. [jezik]	So bad. [jezik]	816.078	817.099			mixedNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_816.078_818.996	ROG-Dia-GSO-P0018	ROG-dialog-0034	Sov bed. [jezik] Tko k k sem mela	So bad. [jezik] Tako k k sem imela	816.078	818.996	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_817.099_818.996	ROG-Dia-GSO-P0018	ROG-dialog-0033	[glas] Lej.	[glas] Glej.	817.099	818.996	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_817.099_822.807	ROG-Dia-GSO-P0018	ROG-dialog-0034	Tko k k sem mela na primer v osm@m razredu sss sem mela plakat pr angleščini Heri Poterja,	Tako k k sem imela na primer v osmem razredu sss sem imela plakat pri angleščini Harry Potterja,	817.099	822.807			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_818.996_822.807	ROG-Dia-GSO-P0018	ROG-dialog-0034	na primer v osm@m razredu sss sem mela plakat pr angleščini Heri Poterja,	na primer v osmem razredu sss sem imela plakat pri angleščini Harry Potterja,	818.996	822.807	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_821.950_822.807	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ja.	Ja.	821.95	822.807	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_822.807_824.819	ROG-Dia-GSO-P0018	ROG-dialog-0034	Remusa, a n, k moj najlubši lik.	Remusa, a ne, k moj najljubši lik.	822.807	824.819			neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_822.807_823.672	ROG-Dia-GSO-P0018	ROG-dialog-0034	Remusa, a n,	Remusa, a ne,	822.807	823.672	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_823.672_824.819	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ja ja ja.	Ja ja ja.	823.672	824.819	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_823.672_824.819	ROG-Dia-GSO-P0018	ROG-dialog-0034	k moj najlubši lik.	k moj najljubši lik.	823.672	824.819	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_824.819_827.392	ROG-Dia-GSO-P0018	ROG-dialog-0034	In pač sem ga poj obesla v sobo na steno. [zvok]	In pač sem ga poj obesla v sobo na steno. [zvok]	824.819	827.392	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_827.392_830.263	ROG-Dia-GSO-P0018	ROG-dialog-0034	In pač gor sem dala sliko pač [zvok] njega, k je umru v filmu.	In pač gor sem dala sliko pač [zvok] njega, k je umrl v filmu.	827.392	830.263	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_830.263_833.583	ROG-Dia-GSO-P0018	ROG-dialog-0034	In jz sem včasih, [smeh] predn sem šla spat, gledala to sliko in jokala,	In jaz sem včasih, [smeh] preden sem šla spat, gledala to sliko in jokala,	830.263	833.583	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_833.583_835.835	ROG-Dia-GSO-P0018	ROG-dialog-0033	Oahaha.	Oahaha.	833.583	835.835	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_833.583_839.298	ROG-Dia-GSO-P0018	ROG-dialog-0034	k mi je [smeh] blo tok ... [zvok] Pač dets so bed. Sombodi ček [zvok] on h@r. [jezik]	k mi je [smeh] bilo tako ... [zvok] Pač that's so bad. Somebody check [zvok] on her. [jezik]	833.583	839.298	mixedPositive	positive	mixedPositive	positive	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_839.298_841.855	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ja, bolš k jz, k sem fenfike brala.	Ja, boljše k jaz, k sem fanfice brala.	839.298	841.855	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_841.855_843.005	ROG-Dia-GSO-P0018	ROG-dialog-0034	O, jz pa tega nikol nism.	O, jaz pa tega nikoli nisem.	841.855	843.005	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_843.005_844.457	ROG-Dia-GSO-P0018	ROG-dialog-0033	Aaj, jz pa sm.	Aaj, jaz pa sem.	843.005	844.457	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_844.457_845.869	ROG-Dia-GSO-P0018	ROG-dialog-0034	Kakšne?	Kakšne?	844.457	845.869	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_846.363_848.034	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ajm not going tu ... [jezik]	I'm not going to ... [jezik]	846.363	848.034			neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0033_846.363_848.763	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ajm not going tu ... [jezik] Rajš ne bi.	I'm not going to ... [jezik] Rajši ne bi.	846.363	848.763	neutralPositive	neutral			Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_846.363_848.034	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ne ne not not gona ...	Ne ne not not gonna ...	846.363	848.034	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_848.034_848.763	ROG-Dia-GSO-P0018	ROG-dialog-0033	Rajš ne bi.	Rajši ne bi.	848.034	848.763			neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0033_848.763_850.754	ROG-Dia-GSO-P0018	ROG-dialog-0033	Se dotaknla te() tega. [smeh]	Se dotaknila te() tega. [smeh]	848.763	850.754	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_848.763_849.223	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ne, jz pa to ...	Ne, jaz pa to ...	848.763	849.223	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_850.754_855.216	ROG-Dia-GSO-P0018	ROG-dialog-0034	Jz edin, najbližji, kar sem pršla fenfikom, je blo Vebtuns,	Jaz edino, najbližji, kar sem prišla fanficom, je bilo Webtoons,	850.754	855.216	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_855.216_858.909	ROG-Dia-GSO-P0018	ROG-dialog-0034	k so tko stripi, k jih folk riše in jih objavlja.	k so tako stripi, k jih folk riše in jih objavlja.	855.216	858.909	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_856.882_857.195	ROG-Dia-GSO-P0018	ROG-dialog-0033	Aha.	Aha.	856.882	857.195	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0033_858.909_859.637	ROG-Dia-GSO-P0018	ROG-dialog-0033	A, okej, okej.	A, okej, okej.	858.909	859.637	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_858.909_861.522	ROG-Dia-GSO-P0018	ROG-dialog-0034	To pa so bli včasih mal na to, ampak ...	To pa so bili včasih malo na to, ampak ...	858.909	861.522	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_861.522_864.409	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ni nikol, ja, bli so eni čudni.	Ni nikoli, ja, bili so eni čudni.	861.522	864.409	mixedPositive	positive	mixedPositive	positive	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_864.409_865.512	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ja.	Ja.	864.409	865.512			neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0033_864.409_868.009	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ja. Tut te fenfiki so bli kr tko ...	Ja. Tudi ti fanfici so bili kar tako ...	864.409	868.009	neutralPositive	neutral			Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0033_865.512_868.009	ROG-Dia-GSO-P0018	ROG-dialog-0033	Tut te fenfiki so bli kr tko ...	Tudi ti fanfici so bili kar tako ...	865.512	868.009			mixedPositive	positive	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_867.319_868.009	ROG-Dia-GSO-P0018	ROG-dialog-0034	Fenfiki ...	Fanfici ...	867.319	868.009	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_868.009_871.405	ROG-Dia-GSO-P0018	ROG-dialog-0033	[zvok] Je blo kr pestro, morm rečt, zelo pestro.	[zvok] Je bilo kar pestro, moram reči, zelo pestro.	868.009	871.405	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_871.405_875.977	ROG-Dia-GSO-P0018	ROG-dialog-0034	[zvok] Ne, ampak to je ful zanimiv, da se tko, eem, mlade punce to ful berejo. [zvok]	[zvok] Ne, ampak to je ful zanimivo, da se tako, eem, mlade punce to ful berejo. [zvok]	871.405	875.977	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_875.977_878.190	ROG-Dia-GSO-P0018	ROG-dialog-0033	[zvok] Ja, po moje sam zato, k eee ... [zvok]	[zvok] Ja, po moje samo zato, k eee ... [zvok]	875.977	878.19	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0033_878.190_879.179	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ne vem ...	Ne vem ...	878.19	879.179			neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0033_878.190_884.026	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ne vem ... Iščejo pa ... mislm, iščejo, tko ... [zvok] neko pozornost p@č.	Ne vem ... Iščejo pa ... mislim, iščejo, tako ... [zvok] neko pozornost pač.	878.19	884.026	neutralPositive	neutral			Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0033_879.179_884.026	ROG-Dia-GSO-P0018	ROG-dialog-0033	Iščejo pa ... mislm, iščejo, tko ... [zvok] neko pozornost p@č.	Iščejo pa ... mislim, iščejo, tako ... [zvok] neko pozornost pač.	879.179	884.026			mixedNegative	negative	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_884.026_884.514	ROG-Dia-GSO-P0018	ROG-dialog-0034	Fer.	Fer.	884.026	884.514	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_884.514_887.016	ROG-Dia-GSO-P0018	ROG-dialog-0033	Da je krejving, ampak ... ne vem,	Da je craving, ampak ... ne vem,	884.514	887.016	neutralPositive	neutral	neutralNegative	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_885.995_887.016	ROG-Dia-GSO-P0018	ROG-dialog-0034	Fer, to j tista ...	Fer, to je tista ...	885.995	887.016	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_887.016_889.797	ROG-Dia-GSO-P0018	ROG-dialog-0033	še vseen se mi zdi, da je to bbb eee boljši način, da ...	še vseeno se mi zdi, da je to bbb eee boljši način, da ...	887.016	889.797	neutralPositive	neutral	neutralNegative	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_889.797_890.734	ROG-Dia-GSO-P0018	ROG-dialog-0034	Kukr eee ...	Kakor eee ...	889.797	890.734	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_890.734_893.362	ROG-Dia-GSO-P0018	ROG-dialog-0033	Kukr karkol druzga. Vemo, pač. [smeh]	Kakor karkoli drugega. Vemo, pač. [smeh]	890.734	893.362	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_890.734_893.362	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ja, to se strinjam, ja.	Ja, to se strinjam, ja.	890.734	893.362	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_893.362_898.504	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ne, to to je uno, veš, a poznaš un fenfikšn kvit, ko bejba,	Ne, to to je ono, veš, a poznaš oni fanfiction quit, ko bejba,	893.362	898.504	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_898.504_902.097	ROG-Dia-GSO-P0018	ROG-dialog-0034	da so jo ... starši prodal Von Direkš@nu. [zvok]	da so jo ... starši prodali One Directionu. [zvok]	898.504	902.097	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_902.097_903.329	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ne!	Ne!	902.097	903.329	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_902.097_903.329	ROG-Dia-GSO-P0018	ROG-dialog-0034	Da ona tko ...	Da ona tako ...	902.097	903.329	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_903.695_904.502	ROG-Dia-GSO-P0018	ROG-dialog-0034	Fenfikšn je.	Fanfiction je.	903.695	904.502	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_904.502_906.444	ROG-Dia-GSO-P0018	ROG-dialog-0033	Čeprov vidla sem en Instagram.	Čeprav videla sem en Instagram.	904.502	906.444	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0033_906.444_909.210	ROG-Dia-GSO-P0018	ROG-dialog-0033	Eee na Instagramu sem vidla neko objavo o temu.	Eee na Instagramu sem videla neko objavo o tem.	906.444	909.21	neutralPositive	neutral	neutralPositive	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_907.792_909.210	ROG-Dia-GSO-P0018	ROG-dialog-0034	No, ja, to je to, ja.	No, ja, to je to, ja.	907.792	909.21	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_909.210_910.069	ROG-Dia-GSO-P0018	ROG-dialog-0034	Da tko ...	Da tako ...	909.21	910.069	neutralPositive	neutral	neutralPositive	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_910.069_914.438	ROG-Dia-GSO-P0018	ROG-dialog-0034	Eee ona je pa tko enkat pršla dol v kuhno vatever in pol je bla njena m@tka tko:	Eee ona je pa tako enkrat prišla dol v kuhinjo whatever in pol je bila njena matka tako:	910.069	914.438	mixedPositive	positive	mixedPositive	positive	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_914.438_917.415	ROG-Dia-GSO-P0018	ROG-dialog-0034	"Ja, prodal smo te, tuki so tvoji novi starši,"	"Ja, prodali smo te, tukaj so tvoji novi starši,"	914.438	917.415			mixedNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_914.438_919.889	ROG-Dia-GSO-P0018	ROG-dialog-0034	"Ja, prodal smo te, tuki so tvoji novi starši," in je pršu tko Heri Stajls not in neki in pol on tko:	"Ja, prodali smo te, tukaj so tvoji novi starši," in je prišel tako Harry Styles not in nekaj in pol on tako:	914.438	919.889	mixedPositive	positive			Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_917.415_919.389	ROG-Dia-GSO-P0018	ROG-dialog-0034	in je pršu tko Heri Stajls not in neki	in je prišel tako Harry Styles not in nekaj	917.415	919.389			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_919.389_920.070	ROG-Dia-GSO-P0018	ROG-dialog-0034	in pol on tko: "Ja."	in pol on tako: "Ja."	919.389	920.07			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_919.889_920.070	ROG-Dia-GSO-P0018	ROG-dialog-0034	"Ja."	"Ja."	919.889	920.07	neutralPositive	neutral			Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_921.758_922.494	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ojoj.	Ojoj.	921.758	922.494	neutralPositive	neutral	mixedNegative	negative	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_922.494_926.754	ROG-Dia-GSO-P0018	ROG-dialog-0034	Ne, pač, če bi jst, če bi jst brala t@kr@t, ne vem, primer Heri Poter fenfikšn.	Ne, pač, če bi jaz, če bi jaz brala takrat, ne vem, primer Harry Potter fanfiction.	922.494	926.754	neutralPositive	neutral	neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_926.754_927.158	ROG-Dia-GSO-P0018	ROG-dialog-0033	Ja.	Ja.	926.754	927.158	neutralPositive	neutral	neutralNegative	neutral	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_927.158_928.771	ROG-Dia-GSO-P0018	ROG-dialog-0034	Men se bi ličr@li zmešal.	Meni se bi literally zmešalo.	927.158	928.771	mixedPositive	positive	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0033_928.771_930.748	ROG-Dia-GSO-P0018	ROG-dialog-0033	Men se je mal mešal.	Meni se je malo mešalo.	928.771	930.748			mixedNegative	negative	Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0033_928.771_931.057	ROG-Dia-GSO-P0018	ROG-dialog-0033	Men se je mal mešal. Ja.	Meni se je malo mešalo. Ja.	928.771	931.057	neutralPositive	neutral			Train	dev
ROG-Dia-GSO-P0018_ROG-dialog-0034_928.771_930.242	ROG-Dia-GSO-P0018	ROG-dialog-0034	Paš jz bi bla gon.	Pač jaz bi bila gone.	928.771	930.242	neutralPositive	neutral	mixedNegative	negative	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_930.242_930.748	ROG-Dia-GSO-P0018	ROG-dialog-0034	Se ti je?	Se ti je?	930.242	930.748			neutralNegative	neutral	Train	train
ROG-Dia-GSO-P0018_ROG-dialog-0034_930.242_932.144	ROG-Dia-GSO-P0018	ROG-dialog-0034	Se ti je? A si brala Heri Poter fenfikšn?	Se ti je? A si brala Harry Potter fanfiction?	930.242	932.144	neutralPositive	neutral			Train	train
