instance_id	file_id	speaker	colloq	norm	start_t	end_t	label_orig	label_collapse	NER_orig	NER_collapse	split_orig	split_redo	annotation_type
ROG-Dia-GSO-P0022_ROG-dialog-0042_10.106_11.567	ROG-Dia-GSO-P0022	ROG-dialog-0042	Lej,	Glej,	10.106	11.567	turnTake	turnTake	B-turnTake	B-turnTake	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_11.567_16.565	ROG-Dia-GSO-P0022	ROG-dialog-0042	zd@le dejma k@kšno stvar rečt ta prvo mmm okrog ...	zdajle dajva kakšno stvar reči ta prvo mmm okrog ...	11.567	16.565	unspecifiedFunction	unspecifiedFunction	B-unspecifiedFunction	B-unspecifiedFunction	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_16.565_22.867	ROG-Dia-GSO-P0022	ROG-dialog-0042	Se spomneš, ko smo šli takr@t eee leta sedemindevetdeset,	Se spomniš, ko smo šli takrat eee leta sedemindevetdeset,	16.565	22.867	question	question	B-question	B-question	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_22.867_24.400	ROG-Dia-GSO-P0022	ROG-dialog-0042	al je blu sedemindevetdeset	ali je bilo sedemindevetdeset	22.867	24.4	propositionalQuestion	propositionalQuestion	B-propositionalQuestion	B-propositionalQuestion	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_24.400_25.800	ROG-Dia-GSO-P0022	ROG-dialog-0042	al je blo kej kasnej?	ali je bilo kaj kasneje?	24.4	25.8	choiceQuestion	unspecifiedFunction	B-choiceQuestion	B-unspecifiedFunction	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_25.800_33.291	ROG-Dia-GSO-P0022	ROG-dialog-0041	Verjetno je blu pss ena je bla sedemindevejes() šestindevejeset, ena pa osemindevetdeset.	Verjetno je bilo pss ena je bila sedemindevetdes() šestindevetdeset, ena pa osemindevetdeset.	25.8	33.291	answer	answer	B-answer	B-answer	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_33.291_35.973	ROG-Dia-GSO-P0022	ROG-dialog-0042	In to je blo,	In to je bilo,	33.291	35.973	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_35.973_36.687	ROG-Dia-GSO-P0022	ROG-dialog-0042	če se ne mot@m,	če se ne motim,	35.973	36.687	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_36.687_37.733	ROG-Dia-GSO-P0022	ROG-dialog-0042	je blu to za Bežigradom,	je bilo to za Bežigradom,	36.687	37.733	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_37.733_38.328	ROG-Dia-GSO-P0022	ROG-dialog-0042	je tako?	je tako?	37.733	38.328	checkQuestion	checkQuestion	B-checkQuestion	B-checkQuestion	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_38.328_38.620	ROG-Dia-GSO-P0022	ROG-dialog-0041	Ja,	Ja,	38.328	38.62	confirm	confirm	B-confirm	B-confirm	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_38.620_40.813	ROG-Dia-GSO-P0022	ROG-dialog-0041	na starem stadionu smo šli.	na starem stadionu smo šli.	38.62	40.813	answer	answer	B-answer	B-answer	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_40.813_41.660	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ej,	Ej,	40.813	41.66	turnTake	turnTake	B-turnTake	B-turnTake	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_41.660_42.720	ROG-Dia-GSO-P0022	ROG-dialog-0042	spomn@m se,	spomnim se,	41.66	42.72	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_42.720_44.933	ROG-Dia-GSO-P0022	ROG-dialog-0042	takr@t nas je foter pelu,	takrat nas je foter peljal,	42.72	44.933	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_44.933_47.427	ROG-Dia-GSO-P0022	ROG-dialog-0042	men je blo to tku čist abstraktnu.	meni je bilo to tako čisto abstraktno.	44.933	47.427	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_47.427_49.613	ROG-Dia-GSO-P0022	ROG-dialog-0042	Sploh nisem vedu, kam gremo.	Sploh nisem vedel, kam gremo.	47.427	49.613	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_49.613_52.378	ROG-Dia-GSO-P0022	ROG-dialog-0042	Itak v Lublano, kadarkoli smo šli, smo se vedno zgub@l.	Itak v Ljubljano, kadarkoli smo šli, smo se vedno izgubili.	49.613	52.378	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_52.378_52.953	ROG-Dia-GSO-P0022	ROG-dialog-0041	Tu je res,	To je res,	52.378	52.953	confirm	confirm	B-confirm	B-confirm	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_52.953_53.250	ROG-Dia-GSO-P0022	ROG-dialog-0041	ja.	ja.	52.953	53.25	confirm	confirm	I-confirm	I-confirm	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_53.250_56.876	ROG-Dia-GSO-P0022	ROG-dialog-0042	Tko da p() po mojem smo šli tist dan itak ene sedem ur prej.	Tako da p() po mojem smo šli tisti dan itak ene sedem ur prej.	53.25	56.876	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_56.876_57.947	ROG-Dia-GSO-P0022	ROG-dialog-0041	[smeh] Itak,	[smeh] Itak,	56.876	57.947	confirm	confirm	B-confirm	B-confirm	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_57.947_58.460	ROG-Dia-GSO-P0022	ROG-dialog-0041	ja.	ja.	57.947	58.46	confirm	confirm	I-confirm	I-confirm	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_59.052_59.580	ROG-Dia-GSO-P0022	ROG-dialog-0042	Taku da ...	Tako da ...	59.052	59.58	unspecifiedFunction	unspecifiedFunction	B-unspecifiedFunction	B-unspecifiedFunction	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_59.580_60.360	ROG-Dia-GSO-P0022	ROG-dialog-0041	Pa gužva,	Pa gužva,	59.58	60.36	turnGrab	turnGrab	B-turnGrab	B-turnGrab	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_60.360_61.213	ROG-Dia-GSO-P0022	ROG-dialog-0041	kuk je bl ludi.	koliko je bilo ljudi.	60.36	61.213	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_61.213_63.140	ROG-Dia-GSO-P0022	ROG-dialog-0041	Takr@t sem prvič vidu po mojem tuk folka.	Takrat sem prvič videl po mojem toliko folka.	61.213	63.14	inform	inform	I-inform	I-inform	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_63.140_65.377	ROG-Dia-GSO-P0022	ROG-dialog-0041	Mislim, da jih je blu na konc glih ene trijeset tavžnt.	Mislim, da jih je bilo na koncu glih ene trideset tavžent.	63.14	65.377	inform	inform	I-inform	I-inform	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_65.377_66.371	ROG-Dia-GSO-P0022	ROG-dialog-0042	A jih je blo tok?	A jih je bilo toliko?	65.377	66.371	checkQuestion	checkQuestion	B-checkQuestion	B-checkQuestion	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_66.371_67.373	ROG-Dia-GSO-P0022	ROG-dialog-0041	Tku so rekl,	Tako so rekli,	66.371	67.373	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_67.373_67.622	ROG-Dia-GSO-P0022	ROG-dialog-0041	no.	no.	67.373	67.622	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_67.622_67.933	ROG-Dia-GSO-P0022	ROG-dialog-0041	Pač,	Pač,	67.622	67.933	interactionStructuring	interactionStructuring	I-interactionStructuring	I-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_67.933_68.980	ROG-Dia-GSO-P0022	ROG-dialog-0041	kuk@r poln stadion,	kakor poln stadion,	67.933	68.98	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_68.980_69.487	ROG-Dia-GSO-P0022	ROG-dialog-0041	no.	no.	68.98	69.487	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_69.487_72.560	ROG-Dia-GSO-P0022	ROG-dialog-0042	Pač vem, d smo pol t@m, k smo sedel, smo sedel na tistih tribunah,	Pač vem, da smo pol tam, k smo sedeli, smo sedeli na tistih tribunah,	69.487	72.56	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_72.560_73.673	ROG-Dia-GSO-P0022	ROG-dialog-0042	pa se mi je zdelo ogromno,	pa se mi je zdelo ogromno,	72.56	73.673	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_73.673_77.240	ROG-Dia-GSO-P0022	ROG-dialog-0042	ampak zdej če, če gledaš ta stadion eee za Bežigradom,	ampak zdaj če, če gledaš ta stadion eee za Bežigradom,	73.673	77.24	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_77.240_78.173	ROG-Dia-GSO-P0022	ROG-dialog-0042	sploh ni taku vel@k,	sploh ni tako velik,	77.24	78.173	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_78.173_78.413	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne,	ne,	78.173	78.413	feedbackElicitation	feedbackElicitation	B-feedbackElicitation	B-feedbackElicitation	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_78.413_80.604	ROG-Dia-GSO-P0022	ROG-dialog-0042	v bistvu primerjavi s k@kšnim drugim.	v bistvu primerjavi s kakšnim drugim.	78.413	80.604	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_78.642_79.038	ROG-Dia-GSO-P0022	ROG-dialog-0041	Ne.	Ne.	78.642	79.038	agreement	agreement	B-agreement	B-agreement	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_80.604_81.026	ROG-Dia-GSO-P0022	ROG-dialog-0042	Eee	Eee	80.604	81.026	stalling	stalling	B-stalling	B-stalling	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_81.026_82.720	ROG-Dia-GSO-P0022	ROG-dialog-0042	ampak tak@t je blu to uno vau,	ampak takrat je bilo to ono vau,	81.026	82.72	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_82.720_83.017	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne.	ne.	82.72	83.017	feedbackElicitation	feedbackElicitation	B-feedbackElicitation	B-feedbackElicitation	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_83.017_83.845	ROG-Dia-GSO-P0022	ROG-dialog-0041	Mhm.	Mhm.	83.017	83.845	autoPositive	autoPositive	B-autoPositive	B-autoPositive	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_83.845_85.486	ROG-Dia-GSO-P0022	ROG-dialog-0042	In eee ja,	In eee ja,	83.845	85.486	stalling	stalling	B-stalling	B-stalling	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_85.486_88.606	ROG-Dia-GSO-P0022	ROG-dialog-0042	to je bil, to je bil po mojem je bil to moj p@ru tak večji koncert.	to je bil, to je bil po mojem je bil to moj prvi tak večji koncert.	85.486	88.606	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_88.606_91.120	ROG-Dia-GSO-P0022	ROG-dialog-0042	Lahku, da smo k@kš@nga t() tazga lokal@nga mel še prej,	Lahko, da smo kakšnega t() takega lokalnega imeli še prej,	88.606	91.12	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_91.120_92.073	ROG-Dia-GSO-P0022	ROG-dialog-0042	samu ne vem.	samo ne vem.	91.12	92.073	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_92.073_93.866	ROG-Dia-GSO-P0022	ROG-dialog-0041	Ja eee fšš	Ja eee fšš	92.073	93.866	stalling	stalling	B-stalling	B-stalling	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_93.866_100.124	ROG-Dia-GSO-P0022	ROG-dialog-0041	teta nas je pelala na Čuke eee leta enaindevetdeset al pa dvaindevejeset.	teta nas je peljala na Čuke eee leta enaindevetdeset ali pa dvaindevetdeset.	93.866	100.124	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_98.975_100.124	ROG-Dia-GSO-P0022	ROG-dialog-0042	Aha.	Aha.	98.975	100.124	autoPositive	autoPositive	B-autoPositive	B-autoPositive	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_100.124_101.433	ROG-Dia-GSO-P0022	ROG-dialog-0041	Al pa triindevejeset,	Ali pa triindevetdeset,	100.124	101.433	inform	inform	I-inform	I-inform	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_101.433_101.633	ROG-Dia-GSO-P0022	ROG-dialog-0041	no.	no.	101.433	101.633	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_101.633_105.633	ROG-Dia-GSO-P0022	ROG-dialog-0041	Tku da mislim, da Aleksandra, sestrična, je bla pa,	Tako da mislim, da Aleksandra, sestrična, je bila pa,	101.633	105.633	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_105.633_106.850	ROG-Dia-GSO-P0022	ROG-dialog-0041	pa po moje si ti tut že bil,	pa po moje si ti tudi že bil,	105.633	106.85	inform	inform	I-inform	I-inform	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_106.850_107.060	ROG-Dia-GSO-P0022	ROG-dialog-0041	no.	no.	106.85	107.06	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_107.060_107.878	ROG-Dia-GSO-P0022	ROG-dialog-0042	Misl@š?	Misliš?	107.06	107.878	checkQuestion	checkQuestion	B-checkQuestion	B-checkQuestion	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_107.878_108.260	ROG-Dia-GSO-P0022	ROG-dialog-0041	Ja,	Ja,	107.878	108.26	answer	answer	B-answer	B-answer	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_108.260_109.377	ROG-Dia-GSO-P0022	ROG-dialog-0041	smo šli v Lukno.	smo šli v Lukno.	108.26	109.377	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_109.377_111.353	ROG-Dia-GSO-P0022	ROG-dialog-0041	Se spomn@š Lukne [nerazumljivo]?	Se spomniš Lukne [nerazumljivo]?	109.377	111.353	propositionalQuestion	propositionalQuestion	B-propositionalQuestion	B-propositionalQuestion	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_109.889_110.626	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ah, kje,	Ah, kje,	109.889	110.626	turnGrab	turnGrab	B-turnGrab	B-turnGrab	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_110.626_111.353	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne spomn@m se.	ne spomnim se.	110.626	111.353	answer	answer	B-answer	B-answer	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_111.353_111.671	ROG-Dia-GSO-P0022	ROG-dialog-0042	Mislim,	Mislim,	111.353	111.671	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_111.671_112.246	ROG-Dia-GSO-P0022	ROG-dialog-0041	Ja.	Ja.	111.671	112.246	confirm	confirm	B-confirm	B-confirm	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_111.671_112.246	ROG-Dia-GSO-P0022	ROG-dialog-0042	vem, kje je,	vem, kje je,	111.671	112.246	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_112.246_113.095	ROG-Dia-GSO-P0022	ROG-dialog-0042	sam se ne spomn@m.	samo se ne spomnim.	112.246	113.095	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_113.095_113.614	ROG-Dia-GSO-P0022	ROG-dialog-0041	Ja, ja.	Ja, ja.	113.095	113.614	confirm	confirm	B-confirm	B-confirm	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_113.614_114.320	ROG-Dia-GSO-P0022	ROG-dialog-0041	No,	No,	113.614	114.32	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_114.320_115.346	ROG-Dia-GSO-P0022	ROG-dialog-0041	pač eee	pač eee	114.32	115.346	stalling	stalling	B-stalling	B-stalling	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_115.346_117.540	ROG-Dia-GSO-P0022	ROG-dialog-0041	tlakr@t so bli, takr@t so bli oni popularni.	tlakrat so bili, takrat so bili oni popularni.	115.346	117.54	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_117.540_122.200	ROG-Dia-GSO-P0022	ROG-dialog-0041	Kar se pa tiče Keli Femili na, na za Bežigradom,	Kar se pa tiče Kelly Family na, na za Bežigradom,	117.54	122.2	inform	inform	I-inform	I-inform	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_122.200_122.840	ROG-Dia-GSO-P0022	ROG-dialog-0041	je blu pa taku,	je bilo pa tako,	122.2	122.84	inform	inform	I-inform	I-inform	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_122.840_123.753	ROG-Dia-GSO-P0022	ROG-dialog-0041	ne.	ne.	122.84	123.753	feedbackElicitation	feedbackElicitation	B-feedbackElicitation	B-feedbackElicitation	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_123.753_124.946	ROG-Dia-GSO-P0022	ROG-dialog-0041	Eee	Eee	123.753	124.946	stalling	stalling	B-stalling	B-stalling	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_124.946_126.252	ROG-Dia-GSO-P0022	ROG-dialog-0041	mama je dubila ...	mama je dobila ...	124.946	126.252	unspecifiedFunction	unspecifiedFunction	B-unspecifiedFunction	B-unspecifiedFunction	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_126.252_127.513	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ck a ona je tak@t še ...	Ck a ona je takrat še ...	126.252	127.513	retraction	retraction	B-retraction	B-retraction	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_127.513_127.913	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja ja,	Ja ja,	127.513	127.913	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_127.913_128.135	ROG-Dia-GSO-P0022	ROG-dialog-0042	vem.	vem.	127.913	128.135	confirm	confirm	I-confirm	I-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_128.135_129.377	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ona je tak@t dobila karte	Ona je takrat dobila karte	128.135	129.377	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_129.377_129.833	ROG-Dia-GSO-P0022	ROG-dialog-0041	Ja.	Ja.	129.377	129.833	confirm	confirm	B-confirm	B-confirm	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_129.833_131.003	ROG-Dia-GSO-P0022	ROG-dialog-0042	in eee ...	in eee ...	129.833	131.003	stalling	stalling	B-stalling	B-stalling	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_131.003_134.794	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja pa midva sma misl@m da r() res glih takr@t to ful poslušala.	Ja pa midva sva mislim da r() res glih takrat to ful poslušala.	131.003	134.794	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_134.794_135.400	ROG-Dia-GSO-P0022	ROG-dialog-0041	Ja,	Ja,	134.794	135.4	confirm	confirm	B-confirm	B-confirm	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_134.794_137.548	ROG-Dia-GSO-P0022	ROG-dialog-0042	Taku da je blu, je je je glih je glih prov pršlo.	Tako da je bilo, je je je glih je glih prav prišlo.	134.794	137.548	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_135.400_136.597	ROG-Dia-GSO-P0022	ROG-dialog-0041	v bistvi ...	v bistvu ...	135.4	136.597	unspecifiedFunction	unspecifiedFunction	B-unspecifiedFunction	B-unspecifiedFunction	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_137.548_138.380	ROG-Dia-GSO-P0022	ROG-dialog-0041	Glih prov je pršlo	Glih prav je prišlo	137.548	138.38	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_138.380_139.820	ROG-Dia-GSO-P0022	ROG-dialog-0041	in nismo mog@l to zamudit,	in nismo mogli to zamuditi,	138.38	139.82	inform	inform	I-inform	I-inform	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_139.820_139.991	ROG-Dia-GSO-P0022	ROG-dialog-0041	ne.	ne.	139.82	139.991	feedbackElicitation	feedbackElicitation	B-feedbackElicitation	B-feedbackElicitation	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_139.991_142.046	ROG-Dia-GSO-P0022	ROG-dialog-0041	Samo na vem pa, kaku je blu glih fotru všeč,	Samo ne vem pa, kako je bilo glih fotru všeč,	139.991	142.046	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_142.046_142.240	ROG-Dia-GSO-P0022	ROG-dialog-0041	ne,	ne,	142.046	142.24	feedbackElicitation	feedbackElicitation	B-feedbackElicitation	B-feedbackElicitation	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_142.240_143.156	ROG-Dia-GSO-P0022	ROG-dialog-0041	k@ nas je mogu pelat.	k nas je mogel peljati.	142.24	143.156	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_143.156_144.381	ROG-Dia-GSO-P0022	ROG-dialog-0041	Je bil t@m zraven.	Je bil tam zraven.	143.156	144.381	inform	inform	I-inform	I-inform	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_143.156_143.446	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja,	Ja,	143.156	143.446	turnGrab	turnGrab	B-turnGrab	B-turnGrab	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_143.446_145.098	ROG-Dia-GSO-P0022	ROG-dialog-0042	foter ni bil glih za to zvrst.	foter ni bil glih za to zvrst.	143.446	145.098	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_145.098_148.873	ROG-Dia-GSO-P0022	ROG-dialog-0042	On je, on bi bolj na k@kšne k@kšne druge koncerte hotu it,	On je, on bi bolj na kakšne kakšne druge koncerte hotel iti,	145.098	148.873	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_148.873_149.560	ROG-Dia-GSO-P0022	ROG-dialog-0042	ampak normalno,	ampak normalno,	148.873	149.56	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_149.560_150.906	ROG-Dia-GSO-P0022	ROG-dialog-0042	ni n@s pa mogu same pust@t,	ni nas pa mogel same pustiti,	149.56	150.906	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_150.906_151.201	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne.	ne.	150.906	151.201	feedbackElicitation	feedbackElicitation	B-feedbackElicitation	B-feedbackElicitation	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_151.201_151.696	ROG-Dia-GSO-P0022	ROG-dialog-0041	Ne.	Ne.	151.201	151.696	confirm	confirm	B-confirm	B-confirm	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_151.696_152.553	ROG-Dia-GSO-P0022	ROG-dialog-0042	Eem	Eem	151.696	152.553	stalling	stalling	B-stalling	B-stalling	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_152.553_153.866	ROG-Dia-GSO-P0022	ROG-dialog-0042	js sem bil takr@t st@r ene,	jaz sem bil takrat star ene,	152.553	153.866	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_153.866_154.133	ROG-Dia-GSO-P0022	ROG-dialog-0042	kuk,	koliko,	153.866	154.133	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_154.133_156.086	ROG-Dia-GSO-P0022	ROG-dialog-0042	ene mmm osem let, devet,	ene mmm osem let, devet,	154.133	156.086	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_156.086_156.947	ROG-Dia-GSO-P0022	ROG-dialog-0041	Ja.	Ja.	156.086	156.947	confirm	confirm	B-confirm	B-confirm	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_156.086_158.691	ROG-Dia-GSO-P0022	ROG-dialog-0042	ti pa dvanajst, trinajst.	ti pa dvanajst, trinajst.	156.086	158.691	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_156.947_157.260	ROG-Dia-GSO-P0022	ROG-dialog-0041	Ja,	Ja,	156.947	157.26	confirm	confirm	I-confirm	I-confirm	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_157.260_158.313	ROG-Dia-GSO-P0022	ROG-dialog-0041	jst pa ene trinajst,	jaz pa ene trinajst,	157.26	158.313	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_158.313_158.691	ROG-Dia-GSO-P0022	ROG-dialog-0041	ja.	ja.	158.313	158.691	confirm	confirm	B-confirm	B-confirm	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_158.691_159.240	ROG-Dia-GSO-P0022	ROG-dialog-0041	Pa ne vem,	Pa ne vem,	158.691	159.24	turnKeep	unspecifiedFunction	B-turnKeep	B-unspecifiedFunction	Train	test	function
ROG-Dia-GSO-P0022_ROG-dialog-0041_159.240_161.834	ROG-Dia-GSO-P0022	ROG-dialog-0041	mislim, da je drugu leku ()tu je šu pa še bratranc pa stric,	mislim, da je drugo leto ()tu je šel pa še bratranec pa stric,	159.24	161.834	inform	inform	B-inform	B-inform	Train	test	function
