instance_id	file_id	speaker	colloq	norm	start_t	end_t	label_orig	label_collapse	NER_orig	NER_collapse	split_orig	split_redo	annotation_type
ROG-Dia-GSO-P0022_ROG-dialog-0042_292.593_294.113	ROG-Dia-GSO-P0022	ROG-dialog-0042	v kopalkah so bli.	v kopalkah so bili.	292.593	294.113	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_294.664_295.539	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ne vem,	Ne vem,	294.664	295.539	answer	answer	B-answer	B-answer	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_295.539_296.146	ROG-Dia-GSO-P0022	ROG-dialog-0042	možno, ja,	možno, ja,	295.539	296.146	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_296.146_301.413	ROG-Dia-GSO-P0022	ROG-dialog-0042	da t@m, kt so, so istočasno j() mel eee fotošuting.	da tam, kot so, so istočasno j() imeli eee photoshooting.	296.146	301.413	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_307.673_307.853	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja, ja.	Ja, ja.	307.673	307.853	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_309.416_310.759	ROG-Dia-GSO-P0022	ROG-dialog-0042	Mhm.	Mhm.	309.416	310.759	autoPositive	autoPositive	B-autoPositive	B-autoPositive	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_310.995_311.340	ROG-Dia-GSO-P0022	ROG-dialog-0042	No,	No,	310.995	311.34	turnTake	turnTake	B-turnTake	B-turnTake	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_311.340_316.738	ROG-Dia-GSO-P0022	ROG-dialog-0042	in ta cede smo mel zapakiran petindvejst let	in ta CD smo imeli zapakiran petindvajset let	311.34	316.738	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_317.273_321.533	ROG-Dia-GSO-P0022	ROG-dialog-0042	in ga je šele par let nazaj moj sin odpakiral	in ga je šele par let nazaj moj sin odpakiral	317.273	321.533	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_321.533_323.634	ROG-Dia-GSO-P0022	ROG-dialog-0042	pa, pa ga, pa ga poslušal.	pa, pa ga, pa ga poslušal.	321.533	323.634	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_324.475_325.466	ROG-Dia-GSO-P0022	ROG-dialog-0042	Tako da, ja,	Tako da, ja,	324.475	325.466	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_325.466_326.739	ROG-Dia-GSO-P0022	ROG-dialog-0042	je b(), je, je smo,	je b(), je, je smo,	325.466	326.739	selfError	unspecifiedFunction	B-selfError	B-unspecifiedFunction	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_326.739_327.333	ROG-Dia-GSO-P0022	ROG-dialog-0042	smo bli kr,	smo bili kar,	326.739	327.333	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_327.333_328.618	ROG-Dia-GSO-P0022	ROG-dialog-0042	smo bli kr veliki feni.	smo bili kar veliki fani.	327.333	328.618	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_329.171_331.378	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ker je bil pa pol nasled@n koncert, k smo šli,	Kateri je bil pa pol naslednji koncert, k smo šli,	329.171	331.378	setQuestion	setQuestion	B-setQuestion	B-setQuestion	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_331.378_332.651	ROG-Dia-GSO-P0022	ROG-dialog-0042	tak, da je bil mal večji?	tako, da je bil malo večji?	331.378	332.651	setQuestion	setQuestion	I-setQuestion	I-setQuestion	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_339.309_341.086	ROG-Dia-GSO-P0022	ROG-dialog-0042	T() t() ne,	T() t() ne,	339.309	341.086	retraction	retraction	B-retraction	B-retraction	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_341.086_342.090	ROG-Dia-GSO-P0022	ROG-dialog-0042	tistu je blu pol.	tisto je bilo pol.	341.086	342.09	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_342.387_343.333	ROG-Dia-GSO-P0022	ROG-dialog-0042	Tist je blu pol, ti(),	Tisto je bilo pol, ti(),	342.387	343.333	turnTake	turnTake	B-turnTake	B-turnTake	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_343.333_343.586	ROG-Dia-GSO-P0022	ROG-dialog-0042	aja,	aja,	343.333	343.586	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_343.586_344.349	ROG-Dia-GSO-P0022	ROG-dialog-0042	čeprov nnn eee ...	čeprav nnn eee ...	343.586	344.349	stalling	stalling	B-stalling	B-stalling	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_344.349_344.793	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ne,	Ne,	344.349	344.793	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_344.793_345.815	ROG-Dia-GSO-P0022	ROG-dialog-0042	dva sedem je blu to.	dva sedem je bilo to.	344.793	345.815	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_345.815_347.559	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ampak ti si po mojem prej,	Ampak ti si po mojem prej,	345.815	347.559	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_347.559_353.662	ROG-Dia-GSO-P0022	ROG-dialog-0042	prej si po mojem pa šu na eee Robija Viliamsa u u na Madžarsko.	prej si po mojem pa šel na eee Robbieja Williamsa v v na Madžarsko.	347.559	353.662	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_355.310_356.152	ROG-Dia-GSO-P0022	ROG-dialog-0042	Dva štiri?	Dva štiri?	355.31	356.152	propositionalQuestion	propositionalQuestion	B-propositionalQuestion	B-propositionalQuestion	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_356.636_356.964	ROG-Dia-GSO-P0022	ROG-dialog-0042	Dva,	Dva,	356.636	356.964	retraction	retraction	B-retraction	B-retraction	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_356.964_358.015	ROG-Dia-GSO-P0022	ROG-dialog-0042	a š() dva šest?	a š() dva šest?	356.964	358.015	question	question	B-question	B-question	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_358.015_358.813	ROG-Dia-GSO-P0022	ROG-dialog-0042	No,	No,	358.015	358.813	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_358.813_359.413	ROG-Dia-GSO-P0022	ROG-dialog-0042	okej,	okej,	358.813	359.413	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_359.413_359.766	ROG-Dia-GSO-P0022	ROG-dialog-0042	takr@t,	takrat,	359.413	359.766	confirm	confirm	I-confirm	I-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_359.766_360.313	ROG-Dia-GSO-P0022	ROG-dialog-0042	ja.	ja.	359.766	360.313	confirm	confirm	I-confirm	I-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_360.313_360.699	ROG-Dia-GSO-P0022	ROG-dialog-0042	No,	No,	360.313	360.699	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_360.699_361.332	ROG-Dia-GSO-P0022	ROG-dialog-0042	dva šest,	dva šest,	360.699	361.332	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_361.332_362.332	ROG-Dia-GSO-P0022	ROG-dialog-0042	tu je blu kaj?	to je bilo kaj?	361.332	362.332	setQuestion	setQuestion	B-setQuestion	B-setQuestion	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_362.332_364.772	ROG-Dia-GSO-P0022	ROG-dialog-0042	Eee tu je bil prov turneja njegova je bla,	Eee to je bil prav turneja njegova je bila,	362.332	364.772	choiceQuestion	unspecifiedFunction	B-choiceQuestion	B-unspecifiedFunction	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_364.772_365.832	ROG-Dia-GSO-P0022	ROG-dialog-0042	a je bil festival?	a je bil festival?	364.772	365.832	choiceQuestion	unspecifiedFunction	I-choiceQuestion	I-unspecifiedFunction	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_367.239_367.754	ROG-Dia-GSO-P0022	ROG-dialog-0042	Mhm.	Mhm.	367.239	367.754	autoPositive	autoPositive	B-autoPositive	B-autoPositive	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_373.734_374.529	ROG-Dia-GSO-P0022	ROG-dialog-0042	Je blo?	Je bilo?	373.734	374.529	question	question	B-question	B-question	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_374.529_375.492	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja, sev@da,	Ja, seveda,	374.529	375.492	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_375.492_378.906	ROG-Dia-GSO-P0022	ROG-dialog-0042	sej filing, filing je ziher dober, tak, k je k je tok ludi,	saj filing, filing je ziher dober, tako, k je k je toliko ljudi,	375.492	378.906	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_378.906_379.532	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne.	ne.	378.906	379.532	feedbackElicitation	feedbackElicitation	B-feedbackElicitation	B-feedbackElicitation	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_383.029_384.439	ROG-Dia-GSO-P0022	ROG-dialog-0042	Pjedeset al sto avtobusov?	Petdeset ali sto avtobusov?	383.029	384.439	checkQuestion	checkQuestion	B-checkQuestion	B-checkQuestion	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_394.116_394.859	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja, ja,	Ja, ja,	394.116	394.859	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_394.859_395.613	ROG-Dia-GSO-P0022	ROG-dialog-0042	itak.	itak.	394.859	395.613	confirm	confirm	I-confirm	I-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_395.613_396.632	ROG-Dia-GSO-P0022	ROG-dialog-0042	Mmm,	Mmm,	395.613	396.632	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_396.632_398.328	ROG-Dia-GSO-P0022	ROG-dialog-0042	vas je blu, vas je blu.	vas je bilo, vas je bilo.	396.632	398.328	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_399.755_400.362	ROG-Dia-GSO-P0022	ROG-dialog-0042	Mhm.	Mhm.	399.755	400.362	autoPositive	autoPositive	B-autoPositive	B-autoPositive	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_400.994_402.846	ROG-Dia-GSO-P0022	ROG-dialog-0042	[glas] Eee,	[glas] Eee,	400.994	402.846	stalling	stalling	B-stalling	B-stalling	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_402.846_403.752	ROG-Dia-GSO-P0022	ROG-dialog-0042	ja, vid@š,	ja, vidiš,	402.846	403.752	opening	opening	B-opening	B-opening	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_403.752_410.524	ROG-Dia-GSO-P0022	ROG-dialog-0042	tu mi je še zdej žol, da da da do te točke mogoče še nisem šu, šu eee na, na, na koncert od njega.	to mi je še zdaj žal, da da da do te točke mogoče še nisem šel, šel eee na, na, na koncert od njega.	403.752	410.524	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_413.866_414.460	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja, [glas]	Ja, [glas]	413.866	414.46	turnTake	turnTake	B-turnTake	B-turnTake	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_414.460_416.232	ROG-Dia-GSO-P0022	ROG-dialog-0042	ni, ni mi pa zdej več taku,	ni, ni mi pa zdaj več tako,	414.46	416.232	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_416.232_416.422	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne.	ne.	416.232	416.422	feedbackElicitation	feedbackElicitation	B-feedbackElicitation	B-feedbackElicitation	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_418.919_419.652	ROG-Dia-GSO-P0022	ROG-dialog-0042	Za kva?	Za kva?	418.919	419.652	setQuestion	setQuestion	B-setQuestion	B-setQuestion	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_422.266_423.239	ROG-Dia-GSO-P0022	ROG-dialog-0042	Aha.	Aha.	422.266	423.239	autoPositive	autoPositive	B-autoPositive	B-autoPositive	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_429.619_430.206	ROG-Dia-GSO-P0022	ROG-dialog-0042	Dva?	Dva?	429.619	430.206	question	question	B-question	B-question	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_430.206_431.086	ROG-Dia-GSO-P0022	ROG-dialog-0042	Aha.	Aha.	430.206	431.086	autoPositive	autoPositive	B-autoPositive	B-autoPositive	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_436.695_437.309	ROG-Dia-GSO-P0022	ROG-dialog-0042	Če b šu?	Če bi šel?	436.695	437.309	propositionalQuestion	propositionalQuestion	B-propositionalQuestion	B-propositionalQuestion	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_442.610_443.443	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja, ja.	Ja, ja.	442.61	443.443	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_449.586_450.172	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja.	Ja.	449.586	450.172	turnTake	turnTake	B-turnTake	B-turnTake	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_450.172_450.592	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja, no,	Ja, no,	450.172	450.592	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_450.592_452.059	ROG-Dia-GSO-P0022	ROG-dialog-0042	sej, po en stran ga razumeš,	saj, po eni strani ga razumeš,	450.592	452.059	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_452.059_452.439	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne.	ne.	452.059	452.439	feedbackElicitation	feedbackElicitation	B-feedbackElicitation	B-feedbackElicitation	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_459.399_461.686	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja, itak.	Ja, itak.	459.399	461.686	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_461.951_462.373	ROG-Dia-GSO-P0022	ROG-dialog-0042	To so,	To so,	461.951	462.373	agreement	agreement	B-agreement	B-agreement	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_462.373_462.725	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne,	ne,	462.373	462.725	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_462.725_462.999	ROG-Dia-GSO-P0022	ROG-dialog-0042	ja,	ja,	462.725	462.999	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_462.999_463.786	ROG-Dia-GSO-P0022	ROG-dialog-0042	to, to skos	to, to skozi	462.999	463.786	retraction	retraction	B-retraction	B-retraction	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_463.786_464.646	ROG-Dia-GSO-P0022	ROG-dialog-0042	eee	eee	463.786	464.646	stalling	stalling	B-stalling	B-stalling	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_464.646_467.643	ROG-Dia-GSO-P0022	ROG-dialog-0042	še folgajo to to na odri skakat,	še folgajo to to na odru skakati,	464.646	467.643	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_467.643_468.164	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne.	ne.	467.643	468.164	feedbackElicitation	feedbackElicitation	B-feedbackElicitation	B-feedbackElicitation	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_468.164_472.981	ROG-Dia-GSO-P0022	ROG-dialog-0042	Amp@k eem [glas] je unu [glas] eee ...	Ampak eem [glas] je ono [glas] eee ...	468.164	472.981	stalling	stalling	B-stalling	B-stalling	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_472.981_478.666	ROG-Dia-GSO-P0022	ROG-dialog-0042	Smo pa tut, [zvok] smo pa tut pol [zvok] bli,	Smo pa tudi, [zvok] smo pa tudi pol [zvok]  bili,	472.981	478.666	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_478.666_479.306	ROG-Dia-GSO-P0022	ROG-dialog-0042	kaku si reku?	kako si rekel?	478.666	479.306	question	question	B-question	B-question	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_479.306_483.666	ROG-Dia-GSO-P0022	ROG-dialog-0042	Prej si pa reku, da smo bli pa [zvok] eee na Drim Tijater,	Prej si pa rekel, da smo bili pa [zvok] eee na Dream Theater,	479.306	483.666	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_483.666_483.859	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne?	ne?	483.666	483.859	checkQuestion	checkQuestion	B-checkQuestion	B-checkQuestion	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_483.859_484.779	ROG-Dia-GSO-P0022	ROG-dialog-0042	Tistu je blu pa kdaj?	Tisto je bilo pa kdaj?	483.859	484.779	setQuestion	setQuestion	B-setQuestion	B-setQuestion	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_484.779_485.938	ROG-Dia-GSO-P0022	ROG-dialog-0042	Tistu je blu pa enkr@t	Tisto je bilo pa enkrat	484.779	485.938	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_486.477_487.167	ROG-Dia-GSO-P0022	ROG-dialog-0042	eee ...	eee ...	486.477	487.167	stalling	stalling	B-stalling	B-stalling	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_489.599_490.586	ROG-Dia-GSO-P0022	ROG-dialog-0042	Eee	Eee	489.599	490.586	stalling	stalling	B-stalling	B-stalling	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_490.586_492.314	ROG-Dia-GSO-P0022	ROG-dialog-0042	naprej, naprej v Zagrebi.	najprej, najprej v Zagrebu.	490.586	492.314	answer	answer	B-answer	B-answer	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_492.314_493.006	ROG-Dia-GSO-P0022	ROG-dialog-0042	Tako.	Tako.	492.314	493.006	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_493.006_495.373	ROG-Dia-GSO-P0022	ROG-dialog-0042	To je blo, misl@m, da dva sedem,	To je bilo, mislim, da dva sedem,	493.006	495.373	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_495.373_495.839	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne, ne,	ne, ne,	495.373	495.839	selfError	unspecifiedFunction	B-selfError	B-unspecifiedFunction	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_495.839_496.306	ROG-Dia-GSO-P0022	ROG-dialog-0042	prej je blu.	prej je bilo.	495.839	496.306	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_496.306_496.932	ROG-Dia-GSO-P0022	ROG-dialog-0042	Dva pet.	Dva pet.	496.306	496.932	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_497.682_499.249	ROG-Dia-GSO-P0022	ROG-dialog-0042	Tu je muglo bit dva pet.	To je moglo biti dva pet.	497.682	499.249	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_499.249_502.946	ROG-Dia-GSO-P0022	ROG-dialog-0042	Dva šest, dva sedem smo šli pa v Padovo, po mojem.	Dva šest, dva sedem smo šli pa v Padovo, po mojem.	499.249	502.946	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_503.232_504.899	ROG-Dia-GSO-P0022	ROG-dialog-0042	To so bli bl taki mejhni koncerti,	To so bili bolj taki majhni koncerti,	503.232	504.899	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_504.899_507.156	ROG-Dia-GSO-P0022	ROG-dialog-0042	ampak unu, unu u, u Zagrebi,	ampak ono, ono v, v Zagrebu,	504.899	507.156	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_507.156_508.741	ROG-Dia-GSO-P0022	ROG-dialog-0042	u Domu sportova,	v Domu sportova,	507.156	508.741	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_508.741_510.572	ROG-Dia-GSO-P0022	ROG-dialog-0042	tistu je blu men zelu všeč,	tisto je bilo meni zelo všeč,	508.741	510.572	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_510.572_512.352	ROG-Dia-GSO-P0022	ROG-dialog-0042	zatu k je blu, k smo bli dost blizu,	zato k je bilo, k smo bili dosti blizu,	510.572	512.352	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_512.352_512.823	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne.	ne.	512.352	512.823	feedbackElicitation	feedbackElicitation	B-feedbackElicitation	B-feedbackElicitation	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_512.823_513.365	ROG-Dia-GSO-P0022	ROG-dialog-0042	Veš,	Veš,	512.823	513.365	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_513.365_517.341	ROG-Dia-GSO-P0022	ROG-dialog-0042	t@m si bil nnn petnajst, dvejst metrov stran od odra.	tam si bil nnn petnajst, dvajset metrov stran od odra.	513.365	517.341	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_518.291_519.048	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja.	Ja.	518.291	519.048	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_520.877_521.344	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja.	Ja.	520.877	521.344	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_524.772_525.555	ROG-Dia-GSO-P0022	ROG-dialog-0042	Je, je,	Je, je,	524.772	525.555	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_525.555_525.938	ROG-Dia-GSO-P0022	ROG-dialog-0042	je.	je.	525.555	525.938	confirm	confirm	I-confirm	I-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_539.857_540.233	ROG-Dia-GSO-P0022	ROG-dialog-0042	Mhm.	Mhm.	539.857	540.233	autoPositive	autoPositive	B-autoPositive	B-autoPositive	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_544.465_544.505	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja.	Ja.	544.465	544.505	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_545.065_546.625	ROG-Dia-GSO-P0022	ROG-dialog-0042	[glas] Misl@m,	[glas] Mislim,	545.065	546.625	turnTake	turnTake	B-turnTake	B-turnTake	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_546.625_549.265	ROG-Dia-GSO-P0022	ROG-dialog-0042	blu je eee š() š() športna dvorana pač neka,	bilo je eee š() š() športna dvorana pač neka,	546.625	549.265	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_549.265_549.465	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne.	ne.	549.265	549.465	feedbackElicitation	feedbackElicitation	B-feedbackElicitation	B-feedbackElicitation	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_549.465_550.265	ROG-Dia-GSO-P0022	ROG-dialog-0042	Taku d smo,	Tako da smo,	549.465	550.265	retraction	retraction	B-retraction	B-retraction	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_550.265_551.405	ROG-Dia-GSO-P0022	ROG-dialog-0042	je blu kr dost ludi.	je bilo kar dosti ljudi.	550.265	551.405	inform	inform	B-inform	B-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_551.405_553.164	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ene trijeset metrov od odra je blo.	Ene trideset metrov od odra je bilo.	551.405	553.164	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_553.164_558.012	ROG-Dia-GSO-P0022	ROG-dialog-0042	Emm pa pač smo bli, kukr smo bli daleč,	Emm pa pač smo bili, kakor smo bili daleč,	553.164	558.012	inform	inform	I-inform	I-inform	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_558.012_558.972	ROG-Dia-GSO-P0022	ROG-dialog-0042	ne.	ne.	558.012	558.972	feedbackElicitation	feedbackElicitation	B-feedbackElicitation	B-feedbackElicitation	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_567.298_568.312	ROG-Dia-GSO-P0022	ROG-dialog-0042	Mhm.	Mhm.	567.298	568.312	autoPositive	autoPositive	B-autoPositive	B-autoPositive	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_584.871_586.097	ROG-Dia-GSO-P0022	ROG-dialog-0042	Ja, je.	Ja, je.	584.871	586.097	confirm	confirm	B-confirm	B-confirm	Train	train	function
ROG-Dia-GSO-P0022_ROG-dialog-0042_593.055_594.059	ROG-Dia-GSO-P0022	ROG-dialog-0042	Misl@m,	Mislim,	593.055	594.059	turnAccept	unspecifiedFunction	B-turnAccept	B-unspecifiedFunction	Train	train	function
